eventSindID,eventDescription,eventDescriptionUkranianLang,eventDescriptionEnglishLang,ISODate,latitude2,longitude2,categoryHealthFacilitiesDamagedDestroyed,Infrastructure: Hospital,Infrastructure: Health Transport,Infrastructure: Other,HealthWorkersAttack: Health Building,HealthWorkersAttack: No Information,HealthWorkersAttack: Everyday Activities,HealthWorkersAttack: Outside Health Facility,categoryHealthInfrastructure,categoryHealthWorkersAttacked,Number of Attacks on Health Facilities Reporting Destruction,Number of Attacks on Health Facilities Reporting Damaged,Health Workers Killed,Health Workers Kidnapped,Health Workers Arrested,Health Workers Injured,Health Workers Assaulted,Perpetrator of Attack,Type of Perpetrator,Weapon Used,Weapon Delivery
35819,24 November 2022: A hospital was hit by Russian rockets. The building and windows were damaged and patients and staff were evacuated.,"24 листопада 2022 року: Російські ракети влучили в лікарню. Будівля та вікна були пошкоджені, пацієнти та персонал були евакуйовані.","November 24, 2022: Russian missiles were hit by a hospital.The building and windows were damaged, patients and staff were evacuated.",2022-11-24 00:00:00,47.8507859,35.1182867,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
35852,As reported on 25 November 2022: Patients of city hospitals are being evacuated due to ongoing Russian shelling.,"Повідомлення від 25 листопада 2022 року: Російські ракети пошкодили дитячий садок і медичний заклад, через що місто залишилося без лікарні.","Message from November 25, 2022: Russian missiles damaged kindergarten and a medical institution, which is why the city is left without hospital.",2022-11-25 00:00:00,46.6343507029,32.6074339317,0,0,0,0,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
35835,25 November 2022: A hospital was denied of electricity after Russian attack on the area.,25 листопада 2022 року: Після російської атаки у цій місцевості у лікарні було відключено електроенергію.,"November 25, 2022: Electricity was switched off in the hospital after a Russian attack.",2022-11-25 00:00:00,48.45408271,35.06938953,0,0,0,0,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]",[null]
35834,25 November 2022: A medical institution was damaged by Russian missiles leaving the city without a hospital.,"25 листопада 2022 року: Медичний заклад був пошкоджений російськими ракетами, в результаті чого місто залишилося без лікарні.","November 25, 2022: The medical facility was damaged by Russian missiles, resulting in the city left without hospital.",2022-11-25 00:00:00,49.70938453,37.61032355,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
35833,25 November 2022: A hospital was destroyed when 17 settlements in the region were shelled by Russian Forces. Residential buildings were also damaged.,25 листопада 2022 року: Під час обстрілу російськими військами 17 населених пунктів області зруйновано лікарню та дитячий садок. Також постраждали житлові будинки.,"November 25, 2022: During the shelling of Russian troops, 17 settlements of the region destroyed a hospital and a kindergarten.Residential buildings were also injured.",2022-11-25 00:00:00,47.9089783147,37.7270325457,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",1,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Air-launched""]"
35878,As reported on 26 November 2022: An INGO team attempted to evacuate during Russian shelling but were stopped by a bridge collapsing.,"Повідомлення від 26 листопада 2022 року: Команда міжнародної неурядової організації намагалася евакуюватися під час російського обстрілу, але її зупинив обвал мосту.","The message dated November 26, 2022: the team of the International Non -Governmental Organization tried to evacuate during the Russian shelling, but stopped the collapse of the bridge.",2022-11-26 00:00:00,46.6412644,32.625794,0,0,0,0,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
35854,"26 November 2022: Hospitals across three cities were occupied by Russian soldiers, leaving no space for civilian access.","26 листопада 2022 року: Лікарні в трьох містах були зайняті російськими військовими, не залишивши можливості для доступу цивільних.","November 26, 2022: Hospitals in three cities were occupied by the Russian military, leaving no opportunity to access civilians.",2022-11-26 00:00:00,48.5647940281,39.2926011714,0,0,0,0,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""No Information""]","[""Not Applicable""]"
35855,27 November 2022: Hospitals were forced to run a generator in order to continue operating as the result of Russian attack.,"27 листопада 2022 року: Через напад Росії лікарні були змушені запустити генератор, щоб продовжити роботу.","November 27, 2022: Due to Russia's attack, hospitals were forced to launch a generator to continue their work.",2022-11-27 00:00:00,48.9252062736,24.7096267512,0,0,0,0,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]",[null]
35870,29 November 2022: A Regional Clinical Hospital was targeted and shelled by Russian Forces. Windows were broken in the blast. ,29 листопада 2022 року: Російські війська обстріляли обласну клінічну лікарню. Внаслідок вибуху пошкоджено вікна. ,"November 29, 2022: Russian troops fired at a regional clinical hospital.The explosion damaged the window.",2022-11-29 00:00:00,46.64516434,32.60920293,1,1,0,0,0,0,0,0,"{""hospital"":true,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,1,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
35872,29 November 2022: Patients were evacuated from a hospital after Russian attacks left it without heating.,"29 листопада 2022 року: Пацієнтів евакуювали з лікарні після того, як російські атаки залишили її без опалення.","November 29, 2022: Patients were evacuated from hospital after Russian attacks left it without heating.",2022-11-29 00:00:00,48.6810505,29.2567642,0,0,0,0,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""Explosive""]","[""Ground-launched""]"
35723,"30 November 2022: A hospital was taken over and turned into a Russian military hospital. Civilian access is completely restricted, only medical personnel had access. _x000D_
","30 листопада 2022 року: Лікарня була захоплена і перетворена на російський військовий госпіталь. Доступ цивільних осіб повністю обмежений, доступ має лише медичний персонал.","November 30, 2022: The hospital was captured and transformed into a Russian military hospital.Civilian access are completely restricted, only medical staff have access.",2022-11-30 00:00:00,48.307404476,38.0295181274,0,0,0,0,0,0,0,0,"{""hospital"":false,""healthTransport"":false,""other"":false}","{""healthBuilding"":false,""noInformation"":false,""everydayActivities"":false,""outsideHealthFacility"":false}",0,0,0,0,0,0,0,"[""Armed Forces of the Russian Federation""]","[""State Military""]","[""No Information""]","[""Not Applicable""]"
